time,Latitude,Longitude,Height,Yaw,Pitch,Roll
7.32,45.3,-75.08,502.8136917,0,-1.5708,0
7.325,45.3,-75.08,502.9963646,0,-1.5708,0
7.33,45.3,-75.08,503.17865,0,-1.5708,0
7.335,45.3,-75.08,503.3605479,0,-1.5708,0
7.34,45.3,-75.08,503.5420583,0,-1.5708,0
7.345,45.3,-75.08,503.7231813,0,-1.5708,0
7.35,45.3,-75.08,503.9039167,0,-1.5708,0
7.355,45.3,-75.08,504.0842646,0,-1.5708,0
7.36,45.3,-75.08,504.264225,0,-1.5708,0
7.365,45.3,-75.08,504.4437979,0,-1.5708,0
7.37,45.3,-75.08,504.6229833,0,-1.5708,0
7.375,45.3,-75.08,504.8017813,0,-1.5708,0
7.38,45.3,-75.08,504.9801917,0,-1.5708,0
7.385,45.3,-75.08,505.1582146,0,-1.5708,0
7.39,45.3,-75.08,505.33585,0,-1.5708,0
7.395,45.3,-75.08,505.5130979,0,-1.5708,0
7.4,45.3,-75.08,505.6899583,0,-1.5708,0
7.405,45.3,-75.08,505.8664313,0,-1.5708,0
7.41,45.3,-75.08,506.0425167,0,-1.5708,0
7.415,45.3,-75.08,506.2182146,0,-1.5708,0
7.42,45.3,-75.08,506.393525,0,-1.5708,0
7.425,45.3,-75.08,506.5684479,0,-1.5708,0
7.43,45.3,-75.08,506.7429833,0,-1.5708,0
7.435,45.3,-75.08,506.9171313,0,-1.5708,0
7.44,45.3,-75.08,507.0908917,0,-1.5708,0
7.445,45.3,-75.08,507.2642646,0,-1.5708,0
7.45,45.3,-75.08,507.43725,0,-1.5708,0
7.455,45.3,-75.08,507.6098479,0,-1.5708,0
7.46,45.3,-75.08,507.7820583,0,-1.5708,0
7.465,45.3,-75.08,507.9538813,0,-1.5708,0
7.47,45.3,-75.08,508.1253167,0,-1.5708,0
7.475,45.3,-75.08,508.2963646,0,-1.5708,0
7.48,45.3,-75.08,508.467025,0,-1.5708,0
7.485,45.3,-75.08,508.6372979,0,-1.5708,0
7.49,45.3,-75.08,508.8071833,0,-1.5708,0
7.495,45.3,-75.08,508.9766813,0,-1.5708,0
7.5,45.3,-75.08,509.1457917,0,-1.5708,0
7.505,45.3,-75.08,509.3145146,0,-1.5708,0
7.51,45.3,-75.08,509.48285,0,-1.5708,0
7.515,45.3,-75.08,509.6507979,0,-1.5708,0
7.52,45.3,-75.08,509.8183583,0,-1.5708,0
7.525,45.3,-75.08,509.9855313,0,-1.5708,0
7.53,45.3,-75.08,510.1523167,0,-1.5708,0
7.535,45.3,-75.08,510.3187146,0,-1.5708,0
7.54,45.3,-75.08,510.484725,0,-1.5708,0
7.545,45.3,-75.08,510.6503479,0,-1.5708,0
7.55,45.3,-75.08,510.8155833,0,-1.5708,0
7.555,45.3,-75.08,510.9804312,0,-1.5708,0
7.56,45.3,-75.08,511.1448917,0,-1.5708,0
7.565,45.3,-75.08,511.3089646,0,-1.5708,0
7.57,45.3,-75.08,511.47265,0,-1.5708,0
7.575,45.3,-75.08,511.6359479,0,-1.5708,0
7.58,45.3,-75.08,511.7988583,0,-1.5708,0
7.585,45.3,-75.08,511.9613813,0,-1.5708,0
7.59,45.3,-75.08,512.1235167,0,-1.5708,0
7.595,45.3,-75.08,512.2852646,0,-1.5708,0
7.6,45.3,-75.08,512.446625,0,-1.5708,0
7.605,45.3,-75.08,512.6075979,0,-1.5708,0
7.61,45.3,-75.08,512.7681833,0,-1.5708,0
7.615,45.3,-75.08,512.9283813,0,-1.5708,0
7.62,45.3,-75.08,513.0881917,0,-1.5708,0
7.625,45.3,-75.08,513.2476146,0,-1.5708,0
7.63,45.3,-75.08,513.40665,0,-1.5708,0
7.635,45.3,-75.08,513.5652979,0,-1.5708,0
7.64,45.3,-75.08,513.7235583,0,-1.5708,0
7.645,45.3,-75.08,513.8814312,0,-1.5708,0
7.65,45.3,-75.08,514.0389167,0,-1.5708,0
7.655,45.3,-75.08,514.1960146,0,-1.5708,0
7.66,45.3,-75.08,514.352725,0,-1.5708,0
7.665,45.3,-75.08,514.5090479,0,-1.5708,0
7.67,45.3,-75.08,514.6649833,0,-1.5708,0
7.675,45.3,-75.08,514.8205313,0,-1.5708,0
7.68,45.3,-75.08,514.9756917,0,-1.5708,0
7.685,45.3,-75.08,515.1304646,0,-1.5708,0
7.69,45.3,-75.08,515.28485,0,-1.5708,0
7.695,45.3,-75.08,515.4388479,0,-1.5708,0
7.7,45.3,-75.08,515.5924583,0,-1.5708,0
7.705,45.3,-75.08,515.7456813,0,-1.5708,0
7.71,45.3,-75.08,515.8985167,0,-1.5708,0
7.715,45.3,-75.08,516.0509646,0,-1.5708,0
7.72,45.3,-75.08,516.203025,0,-1.5708,0
7.725,45.3,-75.08,516.3546979,0,-1.5708,0
7.73,45.3,-75.08,516.5059833,0,-1.5708,0
7.735,45.3,-75.08,516.6568813,0,-1.5708,0
7.74,45.3,-75.08,516.8073917,0,-1.5708,0
7.745,45.3,-75.08,516.9575146,0,-1.5708,0
7.75,45.3,-75.08,517.10725,0,-1.5708,0
7.755,45.3,-75.08,517.2565979,0,-1.5708,0
7.76,45.3,-75.08,517.4055583,0,-1.5708,0
7.765,45.3,-75.08,517.5541313,0,-1.5708,0
7.77,45.3,-75.08,517.7023167,0,-1.5708,0
7.775,45.3,-75.08,517.8501146,0,-1.5708,0
7.78,45.3,-75.08,517.997525,0,-1.5708,0
7.785,45.3,-75.08,518.1445479,0,-1.5708,0
7.79,45.3,-75.08,518.2911833,0,-1.5708,0
7.795,45.3,-75.08,518.4374313,0,-1.5708,0
7.8,45.3,-75.08,518.5832917,0,-1.5708,0
7.805,45.3,-75.08,518.7287646,0,-1.5708,0
7.81,45.3,-75.08,518.87385,0,-1.5708,0
7.815,45.3,-75.08,519.0185479,0,-1.5708,0
7.82,45.3,-75.08,519.1628583,0,-1.5708,0
7.825,45.3,-75.08,519.3067812,0,-1.5708,0
7.83,45.3,-75.08,519.4503167,0,-1.5708,0
7.835,45.3,-75.08,519.5934646,0,-1.5708,0
7.84,45.3,-75.08,519.736225,0,-1.5708,0
7.845,45.3,-75.08,519.8785979,0,-1.5708,0
7.85,45.3,-75.08,520.0205833,0,-1.5708,0
7.855,45.3,-75.08,520.1621812,0,-1.5708,0
7.86,45.3,-75.08,520.3033917,0,-1.5708,0
7.865,45.3,-75.08,520.4442146,0,-1.5708,0
7.87,45.3,-75.08,520.58465,0,-1.5708,0
7.875,45.3,-75.08,520.7246979,0,-1.5708,0
7.88,45.3,-75.08,520.8643583,0,-1.5708,0
7.885,45.3,-75.08,521.0036312,0,-1.5708,0
7.89,45.3,-75.08,521.1425167,0,-1.5708,0
7.895,45.3,-75.08,521.2810146,0,-1.5708,0
7.9,45.3,-75.08,521.419125,0,-1.5708,0
7.905,45.3,-75.08,521.5568479,0,-1.5708,0
7.91,45.3,-75.08,521.6941833,0,-1.5708,0
7.915,45.3,-75.08,521.8311312,0,-1.5708,0
7.92,45.3,-75.08,521.9676917,0,-1.5708,0
7.925,45.3,-75.08,522.1038646,0,-1.5708,0
7.93,45.3,-75.08,522.23965,0,-1.5708,0
7.935,45.3,-75.08,522.3750479,0,-1.5708,0
7.94,45.3,-75.08,522.5100583,0,-1.5708,0
7.945,45.3,-75.08,522.6446812,0,-1.5708,0
7.95,45.3,-75.08,522.7789167,0,-1.5708,0
7.955,45.3,-75.08,522.9127646,0,-1.5708,0
7.96,45.3,-75.08,523.046225,0,-1.5708,0
7.965,45.3,-75.08,523.1792979,0,-1.5708,0
7.97,45.3,-75.08,523.3119833,0,-1.5708,0
7.975,45.3,-75.08,523.4442812,0,-1.5708,0
7.98,45.3,-75.08,523.5761917,0,-1.5708,0
7.985,45.3,-75.08,523.7077146,0,-1.5708,0
7.99,45.3,-75.08,523.83885,0,-1.5708,0
7.995,45.3,-75.08,523.9695979,0,-1.5708,0
8,45.3,-75.08,524.0999583,0,-1.5708,0
8.005,45.3,-75.08,524.2299312,0,-1.5708,0
8.01,45.3,-75.08,524.3595167,0,-1.5708,0
8.015,45.3,-75.08,524.4887146,0,-1.5708,0
8.02,45.3,-75.08,524.617525,0,-1.5708,0
8.025,45.3,-75.08,524.7459479,0,-1.5708,0
8.03,45.3,-75.08,524.8739833,0,-1.5708,0
8.035,45.3,-75.08,525.0016312,0,-1.5708,0
8.04,45.3,-75.08,525.1288917,0,-1.5708,0
8.045,45.3,-75.08,525.2557646,0,-1.5708,0
8.05,45.3,-75.08,525.38225,0,-1.5708,0
8.055,45.3,-75.08,525.5083479,0,-1.5708,0
8.06,45.3,-75.08,525.6340583,0,-1.5708,0
8.065,45.3,-75.08,525.7593812,0,-1.5708,0
8.07,45.3,-75.08,525.8843167,0,-1.5708,0
8.075,45.3,-75.08,526.0088646,0,-1.5708,0
8.08,45.3,-75.08,526.133025,0,-1.5708,0
8.085,45.3,-75.08,526.2567979,0,-1.5708,0
8.09,45.3,-75.08,526.3801833,0,-1.5708,0
8.095,45.3,-75.08,526.5031812,0,-1.5708,0
8.1,45.3,-75.08,526.6257917,0,-1.5708,0
8.105,45.3,-75.08,526.7480146,0,-1.5708,0
8.11,45.3,-75.08,526.86985,0,-1.5708,0
8.115,45.3,-75.08,526.9912979,0,-1.5708,0
8.12,45.3,-75.08,527.1123583,0,-1.5708,0
8.125,45.3,-75.08,527.2330312,0,-1.5708,0
8.13,45.3,-75.08,527.3533167,0,-1.5708,0
8.135,45.3,-75.08,527.4732146,0,-1.5708,0
8.14,45.3,-75.08,527.592725,0,-1.5708,0
8.145,45.3,-75.08,527.7118479,0,-1.5708,0
8.15,45.3,-75.08,527.8305833,0,-1.5708,0
8.155,45.3,-75.08,527.9489312,0,-1.5708,0
8.16,45.3,-75.08,528.0668917,0,-1.5708,0
8.165,45.3,-75.08,528.1844646,0,-1.5708,0
8.17,45.3,-75.08,528.30165,0,-1.5708,0
8.175,45.3,-75.08,528.4184479,0,-1.5708,0
8.18,45.3,-75.08,528.5348583,0,-1.5708,0
8.185,45.3,-75.08,528.6508812,0,-1.5708,0
8.19,45.3,-75.08,528.7665167,0,-1.5708,0
8.195,45.3,-75.08,528.8817646,0,-1.5708,0
8.2,45.3,-75.08,528.996625,0,-1.5708,0
8.205,45.3,-75.08,529.1110979,0,-1.5708,0
8.21,45.3,-75.08,529.2251833,0,-1.5708,0
8.215,45.3,-75.08,529.3388812,0,-1.5708,0
8.22,45.3,-75.08,529.4521917,0,-1.5708,0
8.225,45.3,-75.08,529.5651146,0,-1.5708,0
8.23,45.3,-75.08,529.67765,0,-1.5708,0
8.235,45.3,-75.08,529.7897979,0,-1.5708,0
8.24,45.3,-75.08,529.9015583,0,-1.5708,0
8.245,45.3,-75.08,530.0129312,0,-1.5708,0
8.25,45.3,-75.08,530.1239167,0,-1.5708,0
8.255,45.3,-75.08,530.2345146,0,-1.5708,0
8.26,45.3,-75.08,530.344725,0,-1.5708,0
8.265,45.3,-75.08,530.4545479,0,-1.5708,0
8.27,45.3,-75.08,530.5639833,0,-1.5708,0
8.275,45.3,-75.08,530.6730312,0,-1.5708,0
8.28,45.3,-75.08,530.7816917,0,-1.5708,0
8.285,45.3,-75.08,530.8899646,0,-1.5708,0
8.29,45.3,-75.08,530.99785,0,-1.5708,0
8.295,45.3,-75.08,531.1053479,0,-1.5708,0
8.3,45.3,-75.08,531.2124583,0,-1.5708,0
8.305,45.3,-75.08,531.3191812,0,-1.5708,0
8.31,45.3,-75.08,531.4255167,0,-1.5708,0
8.315,45.3,-75.08,531.5314646,0,-1.5708,0
8.32,45.3,-75.08,531.637025,0,-1.5708,0
8.325,45.3,-75.08,531.7421979,0,-1.5708,0
8.33,45.3,-75.08,531.8469833,0,-1.5708,0
8.335,45.3,-75.08,531.9513812,0,-1.5708,0
8.34,45.3,-75.08,532.0553917,0,-1.5708,0
8.345,45.3,-75.08,532.1590146,0,-1.5708,0
8.35,45.3,-75.08,532.26225,0,-1.5708,0
8.355,45.3,-75.08,532.3650979,0,-1.5708,0
8.36,45.3,-75.08,532.4675583,0,-1.5708,0
8.365,45.3,-75.08,532.5696312,0,-1.5708,0
8.37,45.3,-75.08,532.6713167,0,-1.5708,0
8.375,45.3,-75.08,532.7726146,0,-1.5708,0
8.38,45.3,-75.08,532.873525,0,-1.5708,0
8.385,45.3,-75.08,532.9740479,0,-1.5708,0
8.39,45.3,-75.08,533.0741833,0,-1.5708,0
8.395,45.3,-75.08,533.1739312,0,-1.5708,0
8.4,45.3,-75.08,533.2732917,0,-1.5708,0
8.405,45.3,-75.08,533.3722646,0,-1.5708,0
8.41,45.3,-75.08,533.47085,0,-1.5708,0
8.415,45.3,-75.08,533.5690479,0,-1.5708,0
8.42,45.3,-75.08,533.6668583,0,-1.5708,0
8.425,45.3,-75.08,533.7642812,0,-1.5708,0
8.43,45.3,-75.08,533.8613167,0,-1.5708,0
8.435,45.3,-75.08,533.9579646,0,-1.5708,0
8.44,45.3,-75.08,534.054225,0,-1.5708,0
8.445,45.3,-75.08,534.1500979,0,-1.5708,0
8.45,45.3,-75.08,534.2455833,0,-1.5708,0
8.455,45.3,-75.08,534.3406812,0,-1.5708,0
8.46,45.3,-75.08,534.4353917,0,-1.5708,0
8.465,45.3,-75.08,534.5297146,0,-1.5708,0
8.47,45.3,-75.08,534.62365,0,-1.5708,0
8.475,45.3,-75.08,534.7171979,0,-1.5708,0
8.48,45.3,-75.08,534.8103583,0,-1.5708,0
8.485,45.3,-75.08,534.9031312,0,-1.5708,0
8.49,45.3,-75.08,534.9955167,0,-1.5708,0
8.495,45.3,-75.08,535.0875146,0,-1.5708,0
8.5,45.3,-75.08,535.179125,0,-1.5708,0
8.505,45.3,-75.08,535.2703479,0,-1.5708,0
8.51,45.3,-75.08,535.3611833,0,-1.5708,0
8.515,45.3,-75.08,535.4516312,0,-1.5708,0
8.52,45.3,-75.08,535.5416917,0,-1.5708,0
8.525,45.3,-75.08,535.6313646,0,-1.5708,0
8.53,45.3,-75.08,535.72065,0,-1.5708,0
8.535,45.3,-75.08,535.8095479,0,-1.5708,0
8.54,45.3,-75.08,535.8980583,0,-1.5708,0
8.545,45.3,-75.08,535.9861812,0,-1.5708,0
8.55,45.3,-75.08,536.0739167,0,-1.5708,0
8.555,45.3,-75.08,536.1612646,0,-1.5708,0
8.56,45.3,-75.08,536.248225,0,-1.5708,0
8.565,45.3,-75.08,536.3347979,0,-1.5708,0
8.57,45.3,-75.08,536.4209833,0,-1.5708,0
8.575,45.3,-75.08,536.5067812,0,-1.5708,0
8.58,45.3,-75.08,536.5921917,0,-1.5708,0
8.585,45.3,-75.08,536.6772146,0,-1.5708,0
8.59,45.3,-75.08,536.76185,0,-1.5708,0
8.595,45.3,-75.08,536.8460979,0,-1.5708,0
8.6,45.3,-75.08,536.9299583,0,-1.5708,0
8.605,45.3,-75.08,537.0134312,0,-1.5708,0
8.61,45.3,-75.08,537.0965167,0,-1.5708,0
8.615,45.3,-75.08,537.1792146,0,-1.5708,0
8.62,45.3,-75.08,537.261525,0,-1.5708,0
8.625,45.3,-75.08,537.3434479,0,-1.5708,0
8.63,45.3,-75.08,537.4249833,0,-1.5708,0
8.635,45.3,-75.08,537.5061312,0,-1.5708,0
8.64,45.3,-75.08,537.5868917,0,-1.5708,0
8.645,45.3,-75.08,537.6672646,0,-1.5708,0
8.65,45.3,-75.08,537.74725,0,-1.5708,0
8.655,45.3,-75.08,537.8268479,0,-1.5708,0
8.66,45.3,-75.08,537.9060583,0,-1.5708,0
8.665,45.3,-75.08,537.9848812,0,-1.5708,0
8.67,45.3,-75.08,538.0633167,0,-1.5708,0
8.675,45.3,-75.08,538.1413646,0,-1.5708,0
8.68,45.3,-75.08,538.219025,0,-1.5708,0
8.685,45.3,-75.08,538.2962979,0,-1.5708,0
8.69,45.3,-75.08,538.3731833,0,-1.5708,0
8.695,45.3,-75.08,538.4496812,0,-1.5708,0
8.7,45.3,-75.08,538.5257917,0,-1.5708,0
8.705,45.3,-75.08,538.6015146,0,-1.5708,0
8.71,45.3,-75.08,538.67685,0,-1.5708,0
8.715,45.3,-75.08,538.7517979,0,-1.5708,0
8.72,45.3,-75.08,538.8263583,0,-1.5708,0
8.725,45.3,-75.08,538.9005312,0,-1.5708,0
8.73,45.3,-75.08,538.9743167,0,-1.5708,0
8.735,45.3,-75.08,539.0477146,0,-1.5708,0
8.74,45.3,-75.08,539.120725,0,-1.5708,0
8.745,45.3,-75.08,539.1933479,0,-1.5708,0
8.75,45.3,-75.08,539.2655833,0,-1.5708,0
8.755,45.3,-75.08,539.3374312,0,-1.5708,0
8.76,45.3,-75.08,539.4088917,0,-1.5708,0
8.765,45.3,-75.08,539.4799646,0,-1.5708,0
8.77,45.3,-75.08,539.55065,0,-1.5708,0
8.775,45.3,-75.08,539.6209479,0,-1.5708,0
8.78,45.3,-75.08,539.6908583,0,-1.5708,0
8.785,45.3,-75.08,539.7603812,0,-1.5708,0
8.79,45.3,-75.08,539.8295167,0,-1.5708,0
8.795,45.3,-75.08,539.8982646,0,-1.5708,0
8.8,45.3,-75.08,539.966625,0,-1.5708,0
8.805,45.3,-75.08,540.0345979,0,-1.5708,0
8.81,45.3,-75.08,540.1021833,0,-1.5708,0
8.815,45.3,-75.08,540.1693812,0,-1.5708,0
8.82,45.3,-75.08,540.2361917,0,-1.5708,0
8.825,45.3,-75.08,540.3026146,0,-1.5708,0
8.83,45.3,-75.08,540.36865,0,-1.5708,0
8.835,45.3,-75.08,540.4342979,0,-1.5708,0
8.84,45.3,-75.08,540.4995583,0,-1.5708,0
8.845,45.3,-75.08,540.5644312,0,-1.5708,0
8.85,45.3,-75.08,540.6289167,0,-1.5708,0
8.855,45.3,-75.08,540.6930146,0,-1.5708,0
8.86,45.3,-75.08,540.756725,0,-1.5708,0
8.865,45.3,-75.08,540.8200479,0,-1.5708,0
8.87,45.3,-75.08,540.8829833,0,-1.5708,0
8.875,45.3,-75.08,540.9455312,0,-1.5708,0
8.88,45.3,-75.08,541.0076917,0,-1.5708,0
8.885,45.3,-75.08,541.0694646,0,-1.5708,0
8.89,45.3,-75.08,541.13085,0,-1.5708,0
8.895,45.3,-75.08,541.1918479,0,-1.5708,0
8.9,45.3,-75.08,541.2524583,0,-1.5708,0
8.905,45.3,-75.08,541.3126812,0,-1.5708,0
8.91,45.3,-75.08,541.3725167,0,-1.5708,0
8.915,45.3,-75.08,541.4319646,0,-1.5708,0
8.92,45.3,-75.08,541.491025,0,-1.5708,0
8.925,45.3,-75.08,541.5496979,0,-1.5708,0
8.93,45.3,-75.08,541.6079833,0,-1.5708,0
8.935,45.3,-75.08,541.6658812,0,-1.5708,0
8.94,45.3,-75.08,541.7233917,0,-1.5708,0
8.945,45.3,-75.08,541.7805146,0,-1.5708,0
8.95,45.3,-75.08,541.83725,0,-1.5708,0
8.955,45.3,-75.08,541.8935979,0,-1.5708,0
8.96,45.3,-75.08,541.9495583,0,-1.5708,0
8.965,45.3,-75.08,542.0051312,0,-1.5708,0
8.97,45.3,-75.08,542.0603167,0,-1.5708,0
8.975,45.3,-75.08,542.1151146,0,-1.5708,0
8.98,45.3,-75.08,542.169525,0,-1.5708,0
8.985,45.3,-75.08,542.2235479,0,-1.5708,0
8.99,45.3,-75.08,542.2771833,0,-1.5708,0
8.995,45.3,-75.08,542.3304312,0,-1.5708,0
9,45.3,-75.08,542.3832917,0,-1.5708,0
9.005,45.3,-75.08,542.4357646,0,-1.5708,0
9.01,45.3,-75.08,542.48785,0,-1.5708,0
9.015,45.3,-75.08,542.5395479,0,-1.5708,0
9.02,45.3,-75.08,542.5908583,0,-1.5708,0
9.025,45.3,-75.08,542.6417812,0,-1.5708,0
9.03,45.3,-75.08,542.6923167,0,-1.5708,0
9.035,45.3,-75.08,542.7424646,0,-1.5708,0
9.04,45.3,-75.08,542.792225,0,-1.5708,0
9.045,45.3,-75.08,542.8415979,0,-1.5708,0
9.05,45.3,-75.08,542.8905833,0,-1.5708,0
9.055,45.3,-75.08,542.9391812,0,-1.5708,0
9.06,45.3,-75.08,542.9873917,0,-1.5708,0
9.065,45.3,-75.08,543.0352146,0,-1.5708,0
9.07,45.3,-75.08,543.08265,0,-1.5708,0
9.075,45.3,-75.08,543.1296979,0,-1.5708,0
9.08,45.3,-75.08,543.1763583,0,-1.5708,0
9.085,45.3,-75.08,543.2226312,0,-1.5708,0
9.09,45.3,-75.08,543.2685167,0,-1.5708,0
9.095,45.3,-75.08,543.3140146,0,-1.5708,0
9.1,45.3,-75.08,543.359125,0,-1.5708,0
9.105,45.3,-75.08,543.4038479,0,-1.5708,0
9.11,45.3,-75.08,543.4481833,0,-1.5708,0
9.115,45.3,-75.08,543.4921312,0,-1.5708,0
9.12,45.3,-75.08,543.5356917,0,-1.5708,0
9.125,45.3,-75.08,543.5788646,0,-1.5708,0
9.13,45.3,-75.08,543.62165,0,-1.5708,0
9.135,45.3,-75.08,543.6640479,0,-1.5708,0
9.14,45.3,-75.08,543.7060583,0,-1.5708,0
9.145,45.3,-75.08,543.7476812,0,-1.5708,0
9.15,45.3,-75.08,543.7889167,0,-1.5708,0
9.155,45.3,-75.08,543.8297646,0,-1.5708,0
9.16,45.3,-75.08,543.870225,0,-1.5708,0
9.165,45.3,-75.08,543.9102979,0,-1.5708,0
9.17,45.3,-75.08,543.9499833,0,-1.5708,0
9.175,45.3,-75.08,543.9892812,0,-1.5708,0
9.18,45.3,-75.08,544.0281917,0,-1.5708,0
9.185,45.3,-75.08,544.0667146,0,-1.5708,0
9.19,45.3,-75.08,544.10485,0,-1.5708,0
9.195,45.3,-75.08,544.1425979,0,-1.5708,0
9.2,45.3,-75.08,544.1799583,0,-1.5708,0
9.205,45.3,-75.08,544.2169312,0,-1.5708,0
9.21,45.3,-75.08,544.2535167,0,-1.5708,0
9.215,45.3,-75.08,544.2897146,0,-1.5708,0
9.22,45.3,-75.08,544.325525,0,-1.5708,0
9.225,45.3,-75.08,544.3609479,0,-1.5708,0
9.23,45.3,-75.08,544.3959833,0,-1.5708,0
9.235,45.3,-75.08,544.4306312,0,-1.5708,0
9.24,45.3,-75.08,544.4648917,0,-1.5708,0
9.245,45.3,-75.08,544.4987646,0,-1.5708,0
9.25,45.3,-75.08,544.53225,0,-1.5708,0
9.255,45.3,-75.08,544.5653479,0,-1.5708,0
9.26,45.3,-75.08,544.5980583,0,-1.5708,0
9.265,45.3,-75.08,544.6303812,0,-1.5708,0
9.27,45.3,-75.08,544.6623167,0,-1.5708,0
9.275,45.3,-75.08,544.6938646,0,-1.5708,0
9.28,45.3,-75.08,544.725025,0,-1.5708,0
9.285,45.3,-75.08,544.7557979,0,-1.5708,0
9.29,45.3,-75.08,544.7861833,0,-1.5708,0
9.295,45.3,-75.08,544.8161812,0,-1.5708,0
9.3,45.3,-75.08,544.8457917,0,-1.5708,0
9.305,45.3,-75.08,544.8750146,0,-1.5708,0
9.31,45.3,-75.08,544.90385,0,-1.5708,0
9.315,45.3,-75.08,544.9322979,0,-1.5708,0
9.32,45.3,-75.08,544.9603583,0,-1.5708,0
9.325,45.3,-75.08,544.9880312,0,-1.5708,0
9.33,45.3,-75.08,545.0153167,0,-1.5708,0
9.335,45.3,-75.08,545.0422146,0,-1.5708,0
9.34,45.3,-75.08,545.068725,0,-1.5708,0
9.345,45.3,-75.08,545.0948479,0,-1.5708,0
9.35,45.3,-75.08,545.1205833,0,-1.5708,0
9.355,45.3,-75.08,545.1459312,0,-1.5708,0
9.36,45.3,-75.08,545.1708917,0,-1.5708,0
9.365,45.3,-75.08,545.1954646,0,-1.5708,0
9.37,45.3,-75.08,545.21965,0,-1.5708,0
9.375,45.3,-75.08,545.2434479,0,-1.5708,0
9.38,45.3,-75.08,545.2668583,0,-1.5708,0
9.385,45.3,-75.08,545.2898812,0,-1.5708,0
9.39,45.3,-75.08,545.3125167,0,-1.5708,0
9.395,45.3,-75.08,545.3347646,0,-1.5708,0
9.4,45.3,-75.08,545.356625,0,-1.5708,0
9.405,45.3,-75.08,545.3780979,0,-1.5708,0
9.41,45.3,-75.08,545.3991833,0,-1.5708,0
9.415,45.3,-75.08,545.4198812,0,-1.5708,0
9.42,45.3,-75.08,545.4401917,0,-1.5708,0
9.425,45.3,-75.08,545.4601146,0,-1.5708,0
9.43,45.3,-75.08,545.47965,0,-1.5708,0
9.435,45.3,-75.08,545.4987979,0,-1.5708,0
9.44,45.3,-75.08,545.5175583,0,-1.5708,0
9.445,45.3,-75.08,545.5359312,0,-1.5708,0
9.45,45.3,-75.08,545.5539167,0,-1.5708,0
9.455,45.3,-75.08,545.5715146,0,-1.5708,0
9.46,45.3,-75.08,545.588725,0,-1.5708,0
9.465,45.3,-75.08,545.6055479,0,-1.5708,0
9.47,45.3,-75.08,545.6219833,0,-1.5708,0
9.475,45.3,-75.08,545.6380312,0,-1.5708,0
9.48,45.3,-75.08,545.6536917,0,-1.5708,0
9.485,45.3,-75.08,545.6689646,0,-1.5708,0
9.49,45.3,-75.08,545.68385,0,-1.5708,0
9.495,45.3,-75.08,545.6983479,0,-1.5708,0
9.5,45.3,-75.08,545.7124583,0,-1.5708,0
9.505,45.3,-75.08,545.7261812,0,-1.5708,0
9.51,45.3,-75.08,545.7395167,0,-1.5708,0
9.515,45.3,-75.08,545.7524646,0,-1.5708,0
9.52,45.3,-75.08,545.765025,0,-1.5708,0
9.525,45.3,-75.08,545.7771979,0,-1.5708,0
9.53,45.3,-75.08,545.7889833,0,-1.5708,0
9.535,45.3,-75.08,545.8003812,0,-1.5708,0
9.54,45.3,-75.08,545.8113917,0,-1.5708,0
9.545,45.3,-75.08,545.8220146,0,-1.5708,0
9.55,45.3,-75.08,545.83225,0,-1.5708,0
9.555,45.3,-75.08,545.8420979,0,-1.5708,0
9.56,45.3,-75.08,545.8515583,0,-1.5708,0
9.565,45.3,-75.08,545.8606312,0,-1.5708,0
9.57,45.3,-75.08,545.8693167,0,-1.5708,0
9.575,45.3,-75.08,545.8776146,0,-1.5708,0
9.58,45.3,-75.08,545.885525,0,-1.5708,0
9.585,45.3,-75.08,545.8930479,0,-1.5708,0
9.59,45.3,-75.08,545.9001833,0,-1.5708,0
9.595,45.3,-75.08,545.9069312,0,-1.5708,0
9.6,45.3,-75.08,545.9132917,0,-1.5708,0
9.605,45.3,-75.08,545.9192646,0,-1.5708,0
9.61,45.3,-75.08,545.92485,0,-1.5708,0
9.615,45.3,-75.08,545.9300479,0,-1.5708,0
9.62,45.3,-75.08,545.9348583,0,-1.5708,0
9.625,45.3,-75.08,545.9392812,0,-1.5708,0
9.63,45.3,-75.08,545.9433167,0,-1.5708,0
9.635,45.3,-75.08,545.9469646,0,-1.5708,0
9.64,45.3,-75.08,545.950225,0,-1.5708,0
9.645,45.3,-75.08,545.9530979,0,-1.5708,0
9.65,45.3,-75.08,545.9555833,0,-1.5708,0
9.655,45.3,-75.08,545.9576812,0,-1.5708,0
9.66,45.3,-75.08,545.9593917,0,-1.5708,0
9.665,45.3,-75.08,545.9607146,0,-1.5708,0
9.67,45.3,-75.08,545.96165,0,-1.5708,0
9.675,45.3,-75.08,545.9621979,0,-1.5708,0
9.68,45.3,-75.08,545.9623583,0,-1.5708,0
9.685,45.3,-75.08,545.9623583,0,-1.5708,0
9.69,45.3,-75.08,545.9623583,0,-1.5708,0
9.695,45.3,-75.08,545.9623583,0,-1.5708,0
9.7,45.3,-75.08,545.9623583,0,-1.5708,0
9.705,45.3,-75.08,545.9623583,0,-1.5708,0
9.71,45.3,-75.08,545.9623583,0,-1.5708,0
9.715,45.3,-75.08,545.9623583,0,-1.5708,0
9.72,45.3,-75.08,545.9623583,0,-1.5708,0
9.725,45.3,-75.08,545.9623583,0,-1.5708,0
9.73,45.3,-75.08,545.9623583,0,-1.5708,0
9.735,45.3,-75.08,545.9623583,0,-1.5708,0
